timestamp,label,phase
2011-10-20 12:22:01.473000,111,A
2011-10-20 12:37:40.507000,111,A
2011-10-20 13:23:55.390000,111,A
2011-10-20 13:39:08.157000,111,A
2011-10-20 14:25:51.473000,111,A
2011-10-20 14:40:49.357000,111,A
2011-10-20 15:27:47.707000,111,A
2011-10-20 15:30:39.240000,207,A
2011-10-20 15:30:39.240000,127,A
2011-10-20 15:30:58.907000,127,A
2011-10-20 15:30:58.924000,207,A
2011-10-20 15:42:34.723000,111,A
2011-10-20 15:45:54.590000,204,B
2011-10-20 15:47:31.223000,204,B
2011-10-20 16:09:00.424000,204,B
2011-10-20 16:30:12.723000,111,A
2011-10-20 16:45:03.590000,111,A
2011-10-20 17:32:44.407000,111,A
2011-10-20 17:42:00.657000,155,B
2011-10-20 17:42:04.407000,157,B
2011-10-20 17:43:35.473000,111,A
2011-10-20 17:43:44.140000,111,A
2011-10-20 17:43:49.274000,111,A
2011-10-20 17:43:52.490000,111,A
2011-10-20 17:45:03.957000,118,B
2011-10-20 17:45:04.390000,149,B
2011-10-20 17:45:08.274000,128,B
2011-10-20 17:49:44.457000,111,A
2011-10-20 17:54:30.723000,156,A
2011-10-20 17:56:37.507000,156,A
2011-10-20 17:56:40.174000,149,B
2011-10-20 17:57:12.657000,152,B
2011-10-20 17:57:24.573000,159,B
2011-10-20 17:57:30.107000,123,B
2011-10-20 17:57:40.223000,129,B
2011-10-20 17:57:45.707000,129,B
2011-10-20 17:57:48.490000,129,B
2011-10-20 18:18:57.274000,129,B
2011-10-20 18:18:58.174000,123,B
2011-10-20 18:19:26.607000,128,B
2011-10-20 18:19:32.140000,128,B
2011-10-20 18:19:35.790000,128,B
2011-10-20 18:19:44.940000,159,B
2011-10-20 18:20:01.257000,152,B
2011-10-20 18:29:43.390000,150,B
2011-10-20 18:31:16.407000,158,A
2011-10-20 18:37:18.857000,111,A
2011-10-20 18:42:24.507000,128,B
2011-10-20 18:46:09.157000,150,B
2011-10-20 18:46:32.907000,158,A
2011-10-20 18:46:38.457000,151,B
2011-10-20 18:48:10.540000,111,A
2011-10-20 18:48:17.857000,111,A
2011-10-20 18:51:04.257000,157,B
2011-10-20 18:51:22.840000,157,B
2011-10-20 18:51:29.440000,152,B
2011-10-20 18:51:39.757000,159,B
2011-10-20 18:51:48.657000,159,B
2011-10-20 18:52:58.640000,156,A
2011-10-20 18:53:30.973000,156,A
2011-10-20 18:53:56.640000,157,B
2011-10-20 18:53:59.073000,152,B
2011-10-20 18:54:15.024000,147,A
2011-10-20 18:54:15.024000,207,A
2011-10-20 18:54:32.307000,111,A
2011-10-20 19:07:23.640000,128,B
2011-10-20 19:07:29.157000,128,B
2011-10-20 19:07:33.407000,128,B
2011-10-20 19:10:32.807000,157,B
2011-10-20 19:15:38.690000,111,A
2011-10-20 19:15:47.307000,111,A
2011-10-20 19:36:22.857000,111,A
2011-10-20 19:36:50.624000,101,B
2011-10-20 19:36:50.707000,102,B
2011-10-20 19:37:06.290000,149,B
2011-10-20 19:37:18.740000,120,B
2011-10-20 19:37:21.857000,140,B
2011-10-20 19:39:37.573000,149,B
2011-10-20 19:40:13.390000,112,B
2011-10-20 19:40:59.924000,111,A
2011-10-20 19:41:08.573000,111,A
2011-10-20 19:42:46.940000,118,B
2011-10-20 19:49:34.757000,140,B
2011-10-20 19:50:08.723000,151,B
2011-10-20 19:51:26.240000,140,B
2011-10-20 19:52:13.174000,207,A
2011-10-20 19:52:13.174000,147,A
2011-10-20 19:53:47.073000,111,A
2011-10-20 19:56:04.490000,111,A
2011-10-20 19:56:11.207000,111,A
2011-10-20 20:03:27.573000,111,A
2011-10-20 20:03:47.007000,111,A
2011-10-20 20:04:41.907000,111,A
2011-10-20 20:04:46.490000,111,A
2011-10-20 20:09:47.457000,111,A
2011-10-20 20:09:54.890000,111,A
2011-10-20 20:15:41.823000,111,A
2011-10-20 20:15:46.223000,111,A
2011-10-20 20:16:01.640000,111,A
2011-10-20 20:16:09.874000,111,A
2011-10-20 20:18:55.807000,111,A
2011-10-20 20:19:09.140000,111,A
2011-10-20 20:20:48.040000,111,A
2011-10-20 20:20:51.857000,111,A
2011-10-20 20:21:01.624000,111,A
2011-10-20 20:21:25.257000,111,A
2011-10-20 20:21:28.573000,111,A
2011-10-20 20:22:03.190000,111,A
2011-10-20 20:22:06.540000,111,A
2011-10-20 20:22:15.073000,111,A
2011-10-20 20:22:17.707000,111,A
2011-10-20 20:24:00.190000,152,B
2011-10-20 20:24:14.640000,159,B
2011-10-20 20:24:27.674000,123,B
2011-10-20 20:24:37.807000,129,B
2011-10-20 20:40:48.640000,111,A
2011-10-20 21:14:13.807000,129,B
2011-10-20 21:14:14.340000,123,B
2011-10-20 21:14:24.407000,159,B
2011-10-20 21:14:35.007000,152,B
2011-10-20 21:15:23.473000,155,B
2011-10-20 21:15:23.840000,157,B
2011-10-20 21:15:47.990000,149,B
2011-10-20 21:15:50.657000,156,A
2011-10-20 21:16:32.073000,156,A
2011-10-20 21:16:38.907000,140,B
2011-10-20 21:23:46.507000,152,B
2011-10-20 21:23:57.524000,159,B
2011-10-20 21:24:06.973000,159,B
2011-10-20 21:24:31.240000,112,B
2011-10-20 21:26:02.290000,111,A
2011-10-20 21:26:06.707000,159,B
2011-10-20 21:26:39.357000,135,B
2011-10-20 21:27:18.240000,135,B
2011-10-20 21:27:47.790000,159,B
2011-10-20 21:28:04.624000,152,B
2011-10-20 21:33:19.674000,204,B
2011-10-20 21:41:28.674000,111,A
2011-10-20 21:44:51.040000,204,B
2011-10-20 22:02:29.957000,204,B
2011-10-20 22:04:16.890000,155,B
2011-10-20 22:04:42.174000,111,A
2011-10-20 22:04:47.640000,111,A
2011-10-20 22:05:44.607000,128,B
2011-10-20 22:07:18.774000,158,A
2011-10-20 22:16:36.723000,159,B
2011-10-20 22:16:42.223000,123,B
2011-10-20 22:16:52.357000,129,B
2011-10-20 22:22:55.674000,111,A
2011-10-20 22:38:30.957000,111,A
2011-10-20 22:39:43.040000,128,B
2011-10-20 22:39:48.573000,128,B
2011-10-20 22:39:52.223000,128,B
2011-10-20 22:40:06.390000,156,A
2011-10-20 22:40:22.607000,158,A
2011-10-20 22:50:00.740000,140,B
2011-10-20 22:50:10.557000,140,B
2011-10-20 22:51:52.007000,140,B
2011-10-20 22:58:51.740000,156,A
2011-10-20 22:59:03.024000,140,B
2011-10-20 23:11:19.874000,140,B
2011-10-20 23:11:29.674000,140,B
2011-10-20 23:12:27.040000,209,B
2011-10-20 23:12:43.973000,209,B
2011-10-20 23:13:11.390000,140,B
2011-10-20 23:14:47.490000,155,B
2011-10-20 23:15:03.740000,118,B
2011-10-20 23:15:14.657000,140,B
2011-10-20 23:17:22.973000,102,B
2011-10-20 23:17:22.990000,101,B
2011-10-20 23:22:56.073000,111,A
2011-10-20 23:38:16.823000,111,A
2011-10-21 00:23:35.774000,111,A
2011-10-21 00:38:15.990000,111,A
2011-10-21 01:15:49.107000,101,B
2011-10-21 01:15:49.124000,102,B
2011-10-21 01:16:20.274000,129,B
2011-10-21 01:16:20.840000,123,B
2011-10-21 01:17:10.790000,159,B
2011-10-21 01:17:29.524000,152,B
2011-10-21 01:17:54.424000,102,B
2011-10-21 01:17:54.440000,101,B
2011-10-21 01:23:57.157000,111,A
2011-10-21 01:38:38.207000,111,A
2011-10-21 02:00:15.590000,101,B
2011-10-21 02:00:15.607000,102,B
2011-10-21 02:00:31.390000,155,B
2011-10-21 02:00:37.407000,111,A
2011-10-21 02:00:41.457000,111,A
2011-10-21 02:00:57.940000,111,A
2011-10-21 02:01:00.457000,111,A
2011-10-21 02:01:29.707000,155,B
2011-10-21 02:01:31.107000,157,B
2011-10-21 02:01:42.140000,157,B
2011-10-21 02:02:13.207000,102,B
2011-10-21 02:02:13.223000,101,B
2011-10-21 02:07:14.757000,204,B
2011-10-21 02:22:30.057000,111,A
2011-10-21 02:37:16.024000,111,A
2011-10-21 02:56:23.674000,131,B
2011-10-21 02:56:31.374000,131,B
2011-10-21 02:56:31.907000,131,B
2011-10-21 02:56:33.257000,131,B
2011-10-21 02:56:34.973000,131,B
2011-10-21 02:56:38.307000,131,B
2011-10-21 02:56:39.957000,131,B
2011-10-21 02:56:43.257000,131,B
2011-10-21 02:56:44.640000,131,B
2011-10-21 02:56:47.274000,131,B
2011-10-21 02:56:49.240000,131,B
2011-10-21 02:56:52.340000,131,B
2011-10-21 02:56:54.073000,131,B
2011-10-21 02:56:56.274000,131,B
2011-10-21 02:56:58.507000,131,B
2011-10-21 02:57:01.207000,131,B
2011-10-21 02:57:03.124000,131,B
2011-10-21 02:57:05.040000,131,B
2011-10-21 02:57:07.407000,131,B
2011-10-21 02:57:09.840000,131,B
2011-10-21 02:57:11.874000,131,B
2011-10-21 02:57:13.674000,131,B
2011-10-21 02:57:16.290000,131,B
2011-10-21 02:57:18.690000,131,B
2011-10-21 02:57:20.790000,131,B
2011-10-21 02:57:22.490000,131,B
2011-10-21 02:57:25.207000,131,B
2011-10-21 02:57:27.524000,131,B
2011-10-21 02:57:29.690000,131,B
2011-10-21 02:57:31.357000,131,B
2011-10-21 02:57:34.240000,131,B
2011-10-21 02:57:36.473000,131,B
2011-10-21 02:57:38.723000,131,B
2011-10-21 02:57:40.323000,131,B
2011-10-21 02:57:43.257000,131,B
2011-10-21 02:57:45.424000,131,B
2011-10-21 02:57:47.757000,131,B
2011-10-21 02:57:49.307000,131,B
2011-10-21 02:57:52.323000,131,B
2011-10-21 02:57:52.807000,131,B
2011-10-21 02:58:44.407000,131,B
2011-10-21 02:58:46.774000,131,B
2011-10-21 02:59:23.607000,131,B
2011-10-21 02:59:25.990000,131,B
2011-10-21 02:59:51.490000,102,B
2011-10-21 02:59:51.507000,101,B
2011-10-21 03:00:00.674000,131,B
2011-10-21 03:00:03.040000,131,B
2011-10-21 03:00:04.757000,157,B
2011-10-21 03:00:37.507000,131,B
2011-10-21 03:00:39.840000,131,B
2011-10-21 03:01:14.540000,131,B
2011-10-21 03:01:16.907000,131,B
2011-10-21 03:01:51.757000,131,B
2011-10-21 03:01:54.090000,131,B
2011-10-21 03:02:28.907000,131,B
2011-10-21 03:02:31.240000,131,B
2011-10-21 03:08:41.307000,140,B
2011-10-21 03:08:51.090000,140,B
2011-10-21 03:10:32.840000,140,B
2011-10-21 03:11:22.157000,157,B
2011-10-21 03:15:10.274000,157,B
2011-10-21 03:19:03.090000,155,B
2011-10-21 03:22:44.040000,111,A
2011-10-21 03:26:35.440000,156,A
2011-10-21 03:28:46.840000,156,A
2011-10-21 03:29:10.823000,140,B
2011-10-21 03:37:09.257000,111,A
2011-10-21 03:38:47.007000,155,B
2011-10-21 03:39:03.240000,157,B
2011-10-21 03:39:56.374000,102,B
2011-10-21 03:39:56.374000,101,B
2011-10-21 04:22:57.707000,111,A
2011-10-21 04:37:39.307000,111,A
2011-10-21 05:07:55.757000,131,B
2011-10-21 05:08:03.357000,131,B
2011-10-21 05:08:03.840000,131,B
2011-10-21 05:08:05.207000,131,B
2011-10-21 05:08:06.924000,131,B
2011-10-21 05:08:10.174000,131,B
2011-10-21 05:08:11.874000,131,B
2011-10-21 05:08:15.124000,131,B
2011-10-21 05:08:16.473000,131,B
2011-10-21 05:08:18.874000,131,B
2011-10-21 05:08:20.774000,131,B
2011-10-21 05:08:23.590000,131,B
2011-10-21 05:08:25.207000,131,B
2011-10-21 05:08:27.440000,131,B
2011-10-21 05:08:29.757000,131,B
2011-10-21 05:08:32.323000,131,B
2011-10-21 05:08:34.073000,131,B
2011-10-21 05:08:36.124000,131,B
2011-10-21 05:08:38.707000,131,B
2011-10-21 05:08:41.190000,131,B
2011-10-21 05:08:43.124000,131,B
2011-10-21 05:08:45.040000,131,B
2011-10-21 05:08:47.790000,131,B
2011-10-21 05:08:50.140000,131,B
2011-10-21 05:08:52.223000,131,B
2011-10-21 05:08:53.990000,131,B
2011-10-21 05:08:56.857000,131,B
2011-10-21 05:08:59.090000,131,B
2011-10-21 05:09:01.323000,131,B
2011-10-21 05:09:03.007000,131,B
2011-10-21 05:09:05.973000,131,B
2011-10-21 05:09:08.140000,131,B
2011-10-21 05:09:10.390000,131,B
2011-10-21 05:09:11.973000,131,B
2011-10-21 05:09:14.924000,131,B
2011-10-21 05:09:15.440000,131,B
2011-10-21 05:10:05.240000,131,B
2011-10-21 05:10:07.657000,131,B
2011-10-21 05:10:44.524000,131,B
2011-10-21 05:10:46.907000,131,B
2011-10-21 05:11:21.790000,131,B
2011-10-21 05:11:24.157000,131,B
2011-10-21 05:11:58.874000,131,B
2011-10-21 05:12:01.257000,131,B
2011-10-21 05:12:36.290000,131,B
2011-10-21 05:12:38.657000,131,B
2011-10-21 05:13:13.924000,131,B
2011-10-21 05:13:16.307000,131,B
2011-10-21 05:13:51.940000,131,B
2011-10-21 05:13:54.307000,131,B
2011-10-21 05:23:17.990000,111,A
2011-10-21 05:24:48.823000,204,B
2011-10-21 05:34:24.590000,156,A
2011-10-21 05:35:11.240000,156,A
2011-10-21 05:35:52.257000,140,B
2011-10-21 05:36:02.007000,140,B
2011-10-21 05:36:16.857000,149,B
2011-10-21 05:37:43.857000,140,B
2011-10-21 05:37:50.990000,111,A
2011-10-21 06:03:52.723000,204,B
2011-10-21 06:23:51.657000,111,A
2011-10-21 06:38:22.157000,111,A
2011-10-21 07:24:26.040000,111,A
2011-10-21 07:29:57.440000,156,A
2011-10-21 07:31:35.507000,156,A
2011-10-21 07:31:38.557000,149,B
2011-10-21 07:32:01.740000,118,B
2011-10-21 07:32:02.174000,128,B
2011-10-21 07:38:54.807000,111,A
2011-10-21 07:55:36.657000,127,A
2011-10-21 07:55:36.657000,207,A
2011-10-21 07:55:55.424000,207,A
2011-10-21 07:55:55.440000,127,A
2011-10-21 08:25:25.057000,111,A
2011-10-21 08:39:56.874000,111,A
2011-10-21 08:43:28.590000,155,B
2011-10-21 08:43:52.757000,108,A
2011-10-21 08:46:12.823000,108,A
2011-10-21 08:48:06.740000,128,B
2011-10-21 08:55:44.624000,156,A
2011-10-21 08:57:01.223000,128,B
2011-10-21 08:57:26.207000,150,B
2011-10-21 08:59:09.657000,1001,A
2011-10-21 09:10:24.090000,1002,A
2011-10-21 09:14:27.990000,132,A
2011-10-21 09:16:54.174000,132,A
2011-10-21 09:17:12.840000,1003,A
2011-10-21 09:17:32.190000,1004,A
2011-10-21 09:17:32.407000,156,A
2011-10-21 09:18:40.007000,150,B
2011-10-21 09:19:43.790000,149,B
2011-10-21 09:22:28.307000,111,A
2011-10-21 09:22:34.473000,111,A
2011-10-21 09:24:16.840000,111,A
2011-10-21 09:24:28.357000,111,A
2011-10-21 09:24:30.524000,111,A
2011-10-21 09:25:29.357000,155,B
2011-10-21 09:36:10.124000,120,B
2011-10-21 09:36:39.790000,120,B
2011-10-21 09:40:50.557000,111,A
2011-10-21 09:44:11.590000,128,B
2011-10-21 10:02:58.640000,204,B
2011-10-21 10:09:53.690000,120,B
2011-10-21 10:09:56.723000,140,B
2011-10-21 10:11:27.757000,112,B
2011-10-21 10:18:04.040000,156,A
2011-10-21 10:27:20.040000,111,A
2011-10-21 10:31:08.940000,140,B
2011-10-21 10:31:18.507000,140,B
2011-10-21 10:32:26.190000,156,A
2011-10-21 10:33:00.190000,140,B
2011-10-21 10:34:16.007000,140,B
2011-10-21 10:36:22.357000,120,B
2011-10-21 10:36:22.374000,140,B
2011-10-21 10:36:30.790000,140,B
2011-10-21 10:37:53.657000,112,B
2011-10-21 10:38:12.240000,140,B
2011-10-21 10:38:33.790000,103,B
2011-10-21 10:38:46.674000,103,B
2011-10-21 10:39:43.490000,103,B
2011-10-21 10:39:55.957000,103,B
2011-10-21 10:42:19.240000,111,A
2011-10-21 10:44:24.573000,103,B
2011-10-21 10:50:34.640000,118,B
2011-10-21 11:29:05.557000,111,A
2011-10-21 11:43:49.624000,111,A
2011-10-21 12:31:56.223000,111,A
2011-10-21 12:46:41.973000,111,A
2011-10-21 13:33:57.707000,111,A
2011-10-21 13:48:33.874000,111,A
2011-10-21 14:36:25.107000,111,A
2011-10-21 14:50:44.590000,111,A
2011-10-21 15:38:55.524000,111,A
2011-10-21 15:53:15.707000,111,A
2011-10-21 16:10:32.990000,204,B
2011-10-21 16:41:42.823000,111,A
2011-10-21 16:55:38.440000,111,A
2011-10-21 17:18:22.557000,118,B
2011-10-21 17:18:22.557000,149,B
2011-10-21 17:18:29.090000,128,B
2011-10-21 17:42:30.807000,149,B
2011-10-21 17:42:57.140000,156,A
2011-10-21 17:44:00.207000,156,A
2011-10-21 17:44:10.457000,111,A
2011-10-21 17:44:40.323000,155,B
2011-10-21 17:44:48.457000,111,A
2011-10-21 17:44:52.657000,111,A
2011-10-21 17:44:57.290000,152,B
2011-10-21 17:45:08.457000,1005,B
2011-10-21 17:45:38.607000,123,B
2011-10-21 17:45:48.723000,129,B
2011-10-21 17:58:42.174000,111,A
2011-10-21 18:07:25.540000,128,B
2011-10-21 18:42:52.823000,118,B
2011-10-21 18:45:46.407000,111,A
2011-10-21 19:00:21.540000,111,A
2011-10-21 19:32:52.157000,129,B
2011-10-21 19:32:52.690000,123,B
2011-10-21 19:33:09.223000,1006,B
2011-10-21 19:33:21.640000,152,B
2011-10-21 19:33:25.640000,157,B
2011-10-21 19:33:45.590000,151,B
2011-10-21 19:33:51.107000,149,B
2011-10-21 19:34:05.024000,128,B
2011-10-21 19:34:05.040000,118,B
2011-10-21 19:47:01.140000,111,A
2011-10-21 20:01:50.657000,111,A
2011-10-21 20:06:30.507000,149,B
2011-10-21 20:06:32.440000,156,A
2011-10-21 20:08:41.557000,156,A
2011-10-21 20:08:54.390000,102,B
2011-10-21 20:08:54.390000,101,B
2011-10-21 20:12:52.640000,209,B
2011-10-21 20:12:54.040000,209,B
2011-10-21 20:30:05.323000,128,B
2011-10-21 20:45:21.573000,111,A
2011-10-21 20:45:27.640000,111,A
2011-10-21 20:45:55.240000,111,A
2011-10-21 20:45:59.657000,111,A
2011-10-21 20:46:24.857000,111,A
2011-10-21 20:47:05.590000,111,A
2011-10-21 20:47:09.040000,111,A
2011-10-21 20:48:02.240000,111,A
2011-10-21 20:48:06.990000,111,A
2011-10-21 20:49:11.540000,152,B
2011-10-21 20:49:23.157000,159,B
2011-10-21 20:49:48.157000,111,A
2011-10-21 20:49:51.090000,111,A
2011-10-21 20:50:15.274000,123,B
2011-10-21 20:50:25.407000,129,B
2011-10-21 21:05:23.090000,118,B
2011-10-21 21:05:35.457000,111,A
2011-10-21 21:10:12.640000,204,B
2011-10-21 21:49:41.540000,111,A
2011-10-21 22:05:20.490000,111,A
2011-10-21 22:30:37.207000,209,B
2011-10-21 22:30:44.040000,209,B
2011-10-21 22:43:21.757000,156,A
2011-10-21 22:44:45.090000,156,A
2011-10-21 22:44:49.223000,151,B
2011-10-21 22:45:59.090000,155,B
2011-10-21 22:46:43.690000,157,B
2011-10-21 22:49:22.723000,111,A
2011-10-21 22:56:25.290000,1007,A
2011-10-21 22:57:00.340000,1008,A
2011-10-21 22:58:06.823000,129,B
2011-10-21 22:58:07.290000,123,B
2011-10-21 23:00:49.723000,159,B
2011-10-21 23:01:09.973000,152,B
2011-10-21 23:01:52.407000,102,B
2011-10-21 23:01:52.407000,101,B
2011-10-21 23:01:57.207000,151,B
2011-10-21 23:02:22.624000,149,B
2011-10-21 23:03:57.374000,111,A
2011-10-21 23:23:41.073000,149,B
2011-10-21 23:33:22.207000,151,B
2011-10-21 23:33:23.090000,101,B
2011-10-21 23:33:23.090000,102,B
2011-10-21 23:33:42.990000,155,B
2011-10-21 23:33:56.274000,111,A
2011-10-21 23:34:00.540000,111,A
2011-10-21 23:34:02.740000,111,A
2011-10-21 23:34:05.924000,111,A
2011-10-21 23:34:15.174000,111,A
2011-10-21 23:34:17.723000,111,A
2011-10-21 23:34:25.340000,111,A
2011-10-21 23:34:27.657000,111,A
2011-10-21 23:35:07.107000,155,B
2011-10-21 23:35:11.823000,152,B
2011-10-21 23:35:22.640000,159,B
2011-10-21 23:35:50.957000,123,B
2011-10-21 23:36:01.090000,129,B
2011-10-21 23:43:53.307000,111,A
2011-10-21 23:58:42.424000,111,A
2011-10-22 00:30:29.690000,129,B
2011-10-22 00:30:30.174000,123,B
2011-10-22 00:30:36.940000,159,B
2011-10-22 00:30:46.640000,152,B
2011-10-22 00:31:08.274000,102,B
2011-10-22 00:31:08.274000,101,B
2011-10-22 00:31:38.390000,156,A
2011-10-22 00:32:53.557000,156,A
2011-10-22 00:34:31.740000,127,A
2011-10-22 00:34:31.740000,207,A
2011-10-22 00:34:50.157000,207,A
2011-10-22 00:34:50.174000,127,A
2011-10-22 00:42:55.640000,111,A
2011-10-22 00:57:37.174000,111,A
2011-10-22 01:43:09.157000,111,A
2011-10-22 01:57:28.924000,111,A
2011-10-22 02:43:25.973000,111,A
2011-10-22 02:57:37.540000,111,A
2011-10-22 03:43:57.223000,111,A
2011-10-22 03:57:58.240000,111,A
2011-10-22 04:44:49.707000,111,A
2011-10-22 04:58:44.823000,111,A
2011-10-22 05:46:16.990000,111,A
2011-10-22 05:59:36.957000,111,A
2011-10-22 06:06:01.907000,204,B
2011-10-22 06:07:52.573000,204,B
2011-10-22 06:10:23.990000,204,B
2011-10-22 06:46:59.890000,111,A
2011-10-22 07:00:51.107000,111,A
2011-10-22 07:48:42.807000,111,A
2011-10-22 08:02:47.190000,111,A
2011-10-22 08:17:22.973000,118,B
2011-10-22 08:17:22.973000,128,B
2011-10-22 08:26:36.607000,152,B
2011-10-22 08:26:49.357000,1009,B
2011-10-22 08:26:59.790000,1010,B
2011-10-22 08:27:11.774000,152,B
2011-10-22 08:48:14.290000,128,B
2011-10-22 08:50:07.490000,111,A
2011-10-22 09:04:30.124000,111,A
2011-10-22 09:22:12.774000,118,B
2011-10-22 09:44:45.107000,155,B
2011-10-22 09:45:35.590000,111,A
2011-10-22 09:45:39.190000,111,A
2011-10-22 09:50:32.257000,111,A
2011-10-22 09:51:10.624000,211,B
2011-10-22 09:52:52.240000,211,B
2011-10-22 09:58:17.823000,211,B
2011-10-22 10:00:02.040000,211,B
2011-10-22 10:00:53.290000,211,B
2011-10-22 10:02:18.240000,211,B
2011-10-22 10:03:07.840000,211,B
2011-10-22 10:04:44.973000,211,B
2011-10-22 10:05:19.323000,111,A
2011-10-22 10:05:32.323000,211,B
2011-10-22 10:07:10.674000,211,B
2011-10-22 10:07:59.340000,211,B
2011-10-22 10:09:42.874000,211,B
2011-10-22 10:10:31.207000,211,B
2011-10-22 10:12:14.407000,211,B
2011-10-22 10:13:01.823000,211,B
2011-10-22 10:14:47.723000,211,B
2011-10-22 10:15:33.690000,211,B
2011-10-22 10:17:20.607000,211,B
2011-10-22 10:18:07.890000,211,B
2011-10-22 10:19:49.707000,211,B
2011-10-22 10:19:55.907000,211,B
2011-10-22 10:50:38.374000,111,A
2011-10-22 10:51:13.907000,155,B
2011-10-22 10:51:17.790000,211,B
2011-10-22 10:52:14.990000,103,B
2011-10-22 10:52:27.840000,103,B
2011-10-22 10:54:05.057000,103,B
2011-10-22 10:54:17.524000,103,B
2011-10-22 10:58:46.140000,103,B
2011-10-22 11:06:25.340000,111,A
2011-10-22 11:12:22.340000,155,B
2011-10-22 11:12:31.057000,112,B
2011-10-22 11:12:49.657000,211,B
2011-10-22 11:12:49.707000,120,B
2011-10-22 11:12:57.573000,140,B
2011-10-22 11:22:08.540000,211,B
2011-10-22 11:22:58.890000,211,B
2011-10-22 11:23:12.174000,140,B
2011-10-22 11:23:21.973000,140,B
2011-10-22 11:24:02.223000,211,B
2011-10-22 11:24:34.157000,209,B
2011-10-22 11:24:59.157000,211,B
2011-10-22 11:25:06.973000,140,B
2011-10-22 11:25:18.857000,209,B
2011-10-22 11:25:59.257000,211,B
2011-10-22 11:26:20.157000,211,B
2011-10-22 11:27:30.557000,149,B
2011-10-22 11:27:33.040000,118,B
2011-10-22 11:27:36.957000,128,B
2011-10-22 11:28:18.973000,140,B
2011-10-22 11:29:44.590000,211,B
2011-10-22 11:30:30.407000,211,B
2011-10-22 11:31:49.090000,211,B
2011-10-22 11:32:37.107000,211,B
2011-10-22 11:33:50.323000,211,B
2011-10-22 11:34:43.257000,211,B
2011-10-22 11:35:54.424000,211,B
2011-10-22 11:36:50.657000,211,B
2011-10-22 11:38:01.540000,211,B
2011-10-22 11:38:55.774000,211,B
2011-10-22 11:40:02.990000,211,B
2011-10-22 11:41:02.473000,211,B
2011-10-22 11:42:10.090000,211,B
2011-10-22 11:43:07.640000,211,B
2011-10-22 11:44:15.840000,211,B
2011-10-22 11:45:15.940000,211,B
2011-10-22 11:46:21.357000,211,B
2011-10-22 11:47:22.774000,211,B
