timestamp,label,phase
2011-10-22 11:48:29.740000,211,B
2011-10-22 11:49:30.107000,211,B
2011-10-22 11:50:05.924000,1200,A
2011-10-22 11:50:09.024000,1201,A
2011-10-22 11:50:09.223000,156,A
2011-10-22 11:50:12.707000,111,A
2011-10-22 11:50:31.207000,211,B
2011-10-22 11:51:32.607000,211,B
2011-10-22 11:52:02.607000,156,A
2011-10-22 11:52:35.057000,211,B
2011-10-22 11:53:35.823000,211,B
2011-10-22 11:54:36.924000,211,B
2011-10-22 11:55:35.040000,211,B
2011-10-22 11:56:37.424000,211,B
2011-10-22 11:57:40.524000,211,B
2011-10-22 11:58:42.207000,211,B
2011-10-22 11:59:45.973000,211,B
2011-10-22 12:00:49.323000,211,B
2011-10-22 12:01:51.657000,211,B
2011-10-22 12:02:53.457000,211,B
2011-10-22 12:03:56.124000,211,B
2011-10-22 12:05:00.140000,211,B
2011-10-22 12:06:01.573000,211,B
2011-10-22 12:07:04.640000,211,B
2011-10-22 12:08:09.957000,211,B
2011-10-22 12:09:10.407000,211,B
2011-10-22 12:10:13.840000,211,B
2011-10-22 12:11:14.540000,211,B
2011-10-22 12:12:19.240000,211,B
2011-10-22 12:13:22.973000,211,B
2011-10-22 12:14:31.907000,211,B
2011-10-22 12:15:34.290000,211,B
2011-10-22 12:16:15.990000,111,A
2011-10-22 12:16:39.607000,211,B
2011-10-22 12:17:57.374000,211,B
2011-10-22 12:19:09.223000,211,B
2011-10-22 12:20:06.007000,211,B
2011-10-22 12:21:12.740000,211,B
2011-10-22 12:21:15.340000,111,A
2011-10-22 12:22:11.823000,211,B
2011-10-22 12:23:01.524000,211,B
2011-10-22 12:24:10.440000,211,B
2011-10-22 12:24:31.190000,152,B
2011-10-22 12:25:07.524000,210,B
2011-10-22 12:25:20.924000,210,B
2011-10-22 12:25:30.157000,211,B
2011-10-22 12:26:27.657000,211,B
2011-10-22 12:27:34.257000,211,B
2011-10-22 12:28:04.707000,210,B
2011-10-22 12:28:08.690000,210,B
2011-10-22 12:28:33.057000,211,B
2011-10-22 12:28:45.207000,210,B
2011-10-22 12:29:05.723000,210,B
2011-10-22 12:29:07.774000,210,B
2011-10-22 12:29:41.707000,211,B
2011-10-22 12:30:08.807000,210,B
2011-10-22 12:30:25.690000,210,B
2011-10-22 12:30:38.057000,103,B
2011-10-22 12:30:38.057000,207,A
2011-10-22 12:30:43.690000,211,B
2011-10-22 12:31:07.940000,210,B
2011-10-22 12:31:53.607000,211,B
2011-10-22 12:32:11.390000,140,B
2011-10-22 12:32:21.157000,140,B
2011-10-22 12:32:53.424000,211,B
2011-10-22 12:33:59.740000,211,B
2011-10-22 12:34:03.223000,140,B
2011-10-22 12:35:00.823000,211,B
2011-10-22 12:36:10.457000,211,B
2011-10-22 12:37:11.107000,211,B
2011-10-22 12:38:07.723000,210,B
2011-10-22 12:38:18.424000,211,B
2011-10-22 12:39:17.223000,211,B
2011-10-22 12:40:24.573000,211,B
2011-10-22 12:41:04.957000,210,B
2011-10-22 12:41:08.823000,210,B
2011-10-22 12:41:23.690000,211,B
2011-10-22 12:41:48.507000,210,B
2011-10-22 12:42:30.990000,211,B
2011-10-22 12:43:05.057000,210,B
2011-10-22 12:43:31.140000,211,B
2011-10-22 12:44:07.840000,210,B
2011-10-22 12:44:09.740000,103,B
2011-10-22 12:44:09.740000,207,A
2011-10-22 12:44:27.840000,210,B
2011-10-22 12:44:43.340000,211,B
2011-10-22 12:44:48.007000,1011,A
2011-10-22 12:45:27.857000,1012,A
2011-10-22 12:45:42.140000,211,B
2011-10-22 12:45:52.257000,211,B
2011-10-22 12:46:14.440000,211,B
2011-10-22 12:46:26.407000,128,B
2011-10-22 12:46:48.457000,211,B
2011-10-22 12:47:02.840000,204,B
2011-10-22 12:47:04.973000,210,B
2011-10-22 12:47:09.007000,210,B
2011-10-22 12:47:44.424000,210,B
2011-10-22 12:48:05.090000,210,B
2011-10-22 12:48:53.240000,211,B
2011-10-22 12:49:07.924000,210,B
2011-10-22 12:49:25.607000,210,B
2011-10-22 12:50:08.323000,210,B
2011-10-22 12:50:54.774000,211,B
2011-10-22 12:51:09.024000,210,B
2011-10-22 12:51:44.757000,211,B
2011-10-22 12:52:59.524000,211,B
2011-10-22 12:53:05.223000,210,B
2011-10-22 12:53:08.840000,210,B
2011-10-22 12:53:45.557000,210,B
2011-10-22 12:53:54.723000,211,B
2011-10-22 12:54:13.307000,211,B
2011-10-22 12:54:33.157000,1013,A
2011-10-22 12:54:54.524000,211,B
2011-10-22 12:55:06.707000,210,B
2011-10-22 12:55:08.857000,210,B
2011-10-22 12:55:55.940000,156,A
2011-10-22 12:56:01.024000,1014,A
2011-10-22 12:56:21.223000,210,B
2011-10-22 12:56:22.390000,211,B
2011-10-22 12:57:16.907000,211,B
2011-10-22 12:58:33.040000,211,B
2011-10-22 12:59:28.924000,211,B
2011-10-22 13:00:45.374000,211,B
2011-10-22 13:00:49.590000,128,B
2011-10-22 13:01:43.524000,211,B
2011-10-22 13:02:53.757000,211,B
2011-10-22 13:03:47.940000,211,B
2011-10-22 13:04:08.840000,140,B
2011-10-22 13:04:18.473000,140,B
2011-10-22 13:04:59.874000,211,B
2011-10-22 13:05:55.757000,211,B
2011-10-22 13:06:00.124000,140,B
2011-10-22 13:06:57.957000,156,A
2011-10-22 13:07:07.607000,211,B
2011-10-22 13:08:01.857000,211,B
2011-10-22 13:08:36.557000,140,B
2011-10-22 13:09:12.674000,211,B
2011-10-22 13:10:07.540000,211,B
2011-10-22 13:10:24.124000,150,B
2011-10-22 13:11:20.740000,211,B
2011-10-22 13:12:17.323000,211,B
2011-10-22 13:12:33.490000,150,B
2011-10-22 13:13:31.124000,211,B
2011-10-22 13:13:48.924000,149,B
2011-10-22 13:14:27.624000,211,B
2011-10-22 13:15:25.857000,112,B
2011-10-22 13:15:38.907000,152,B
2011-10-22 13:16:22.007000,155,B
2011-10-22 13:20:33.840000,111,A
2011-10-22 13:23:44.740000,140,B
2011-10-22 13:23:54.524000,140,B
2011-10-22 13:25:36.307000,140,B
2011-10-22 13:38:06.540000,128,B
2011-10-22 13:52:20.174000,111,A
2011-10-22 14:13:10.524000,111,A
2011-10-22 14:13:29.690000,118,B
2011-10-22 14:38:53.840000,155,B
2011-10-22 14:39:01.524000,211,B
2011-10-22 14:40:41.073000,118,B
2011-10-22 14:40:44.940000,128,B
2011-10-22 14:44:00.940000,211,B
2011-10-22 14:44:03.290000,211,B
2011-10-22 14:48:26.240000,111,A
2011-10-22 14:55:46.223000,211,B
2011-10-22 14:56:20.240000,152,B
2011-10-22 14:56:39.357000,123,B
2011-10-22 14:56:49.473000,129,B
2011-10-22 14:56:52.740000,211,B
2011-10-22 14:57:36.857000,211,B
2011-10-22 14:58:40.557000,211,B
2011-10-22 14:59:35.174000,211,B
2011-10-22 15:00:32.957000,211,B
2011-10-22 15:01:28.874000,211,B
2011-10-22 15:02:22.457000,211,B
2011-10-22 15:03:19.540000,211,B
2011-10-22 15:04:15.157000,211,B
2011-10-22 15:05:11.973000,211,B
2011-10-22 15:06:08.157000,211,B
2011-10-22 15:06:09.940000,111,A
2011-10-22 15:07:03.040000,211,B
2011-10-22 15:07:53.307000,128,B
2011-10-22 15:08:00.874000,211,B
2011-10-22 15:08:57.674000,211,B
2011-10-22 15:09:57.507000,211,B
2011-10-22 15:10:53.407000,211,B
2011-10-22 15:11:50.907000,211,B
2011-10-22 15:12:46.124000,211,B
2011-10-22 15:13:47.557000,211,B
2011-10-22 15:14:43.407000,211,B
2011-10-22 15:15:44.757000,211,B
2011-10-22 15:16:37.674000,211,B
2011-10-22 15:17:37.874000,211,B
2011-10-22 15:18:31.073000,211,B
2011-10-22 15:19:35.490000,211,B
2011-10-22 15:20:30.374000,211,B
2011-10-22 15:21:34.390000,211,B
2011-10-22 15:22:27.940000,211,B
2011-10-22 15:24:22.924000,211,B
2011-10-22 15:25:26.957000,211,B
2011-10-22 15:26:19.840000,211,B
2011-10-22 15:27:25.874000,211,B
2011-10-22 15:28:17.774000,211,B
2011-10-22 15:29:21.807000,211,B
2011-10-22 15:30:12.124000,211,B
2011-10-22 15:31:18.157000,211,B
2011-10-22 15:32:10.057000,211,B
2011-10-22 15:33:15.757000,211,B
2011-10-22 15:34:05.790000,211,B
2011-10-22 15:35:12.107000,211,B
2011-10-22 15:35:57.890000,211,B
2011-10-22 15:42:42.223000,111,A
2011-10-22 15:43:14.140000,118,B
2011-10-22 15:54:49.274000,155,B
2011-10-22 15:56:06.240000,140,B
2011-10-22 15:59:39.207000,111,A
2011-10-22 16:05:27.007000,140,B
2011-10-22 16:05:36.690000,140,B
2011-10-22 16:07:18.040000,140,B
2011-10-22 16:36:21.640000,111,A
2011-10-22 16:52:50.407000,111,A
2011-10-22 16:58:49.107000,129,B
2011-10-22 16:58:49.607000,123,B
2011-10-22 16:59:27.240000,152,B
2011-10-22 16:59:31.190000,155,B
2011-10-22 17:12:15.990000,1015,A
2011-10-22 17:13:02.157000,1016,A
2011-10-22 17:30:22.490000,111,A
2011-10-22 17:38:56.240000,152,B
2011-10-22 17:46:02.757000,111,A
2011-10-22 17:58:57.757000,112,B
2011-10-22 17:59:25.124000,118,B
2011-10-22 17:59:29.024000,128,B
2011-10-22 18:09:42.440000,157,B
2011-10-22 18:22:11.374000,111,A
2011-10-22 18:22:35.157000,111,A
2011-10-22 18:23:13.090000,111,A
2011-10-22 18:27:43.323000,127,A
2011-10-22 18:27:43.323000,207,A
2011-10-22 18:28:02.190000,127,A
2011-10-22 18:28:02.207000,207,A
2011-10-22 18:31:02.040000,128,B
2011-10-22 18:31:04.774000,209,B
2011-10-22 18:31:15.407000,209,B
2011-10-22 18:32:21.624000,209,B
2011-10-22 18:32:24.174000,209,B
2011-10-22 18:35:32.190000,209,B
2011-10-22 18:35:33.557000,209,B
2011-10-22 18:36:00.424000,209,B
2011-10-22 18:36:03.040000,209,B
2011-10-22 18:36:37.657000,209,B
2011-10-22 18:36:41.307000,209,B
2011-10-22 18:40:12.107000,111,A
2011-10-22 18:40:17.707000,111,A
2011-10-22 18:40:22.607000,111,A
2011-10-22 18:55:17.223000,101,B
2011-10-22 18:55:17.223000,102,B
2011-10-22 18:55:30.157000,151,B
2011-10-22 18:55:34.657000,149,B
2011-10-22 18:55:45.757000,128,B
2011-10-22 19:05:42.290000,150,B
2011-10-22 19:06:12.090000,156,A
2011-10-22 19:07:15.973000,1017,A
2011-10-22 19:15:01.790000,111,A
2011-10-22 19:18:51.757000,1018,A
2011-10-22 19:18:57.357000,156,A
2011-10-22 19:21:43.090000,149,B
2011-10-22 19:21:48.440000,150,B
2011-10-22 19:30:40.924000,111,A
2011-10-22 19:34:17.874000,111,A
2011-10-22 19:34:23.557000,111,A
2011-10-22 19:35:51.607000,149,B
2011-10-22 19:36:07.807000,120,B
2011-10-22 19:36:13.407000,140,B
2011-10-22 19:42:01.957000,211,B
2011-10-22 19:45:03.207000,211,B
2011-10-22 19:45:05.007000,211,B
2011-10-22 19:47:08.457000,111,A
2011-10-22 19:47:16.624000,111,A
2011-10-22 19:50:02.990000,211,B
2011-10-22 19:51:27.590000,111,A
2011-10-22 19:51:45.407000,111,A
2011-10-22 19:51:57.307000,211,B
2011-10-22 19:51:59.040000,211,B
2011-10-22 19:52:10.057000,211,B
2011-10-22 19:52:27.207000,211,B
2011-10-22 19:52:28.723000,211,B
2011-10-22 19:52:40.057000,211,B
2011-10-22 19:52:42.223000,211,B
2011-10-22 19:52:42.957000,211,B
2011-10-22 19:52:52.057000,211,B
2011-10-22 19:53:12.223000,211,B
2011-10-22 19:53:13.757000,211,B
2011-10-22 19:53:22.073000,211,B
2011-10-22 19:53:27.223000,211,B
2011-10-22 19:53:28.374000,211,B
2011-10-22 19:53:31.073000,211,B
2011-10-22 19:53:57.240000,211,B
2011-10-22 19:53:58.840000,211,B
2011-10-22 19:54:01.073000,211,B
2011-10-22 19:54:16.090000,211,B
2011-10-22 19:54:59.690000,211,B
2011-10-22 19:55:53.073000,211,B
2011-10-22 19:56:46.973000,211,B
2011-10-22 19:57:44.757000,211,B
2011-10-22 19:58:34.790000,211,B
2011-10-22 19:59:09.707000,111,A
2011-10-22 19:59:34.907000,211,B
2011-10-22 20:00:24.207000,211,B
2011-10-22 20:01:10.357000,211,B
2011-10-22 20:01:58.657000,211,B
2011-10-22 20:02:05.940000,111,A
2011-10-22 20:02:19.674000,111,A
2011-10-22 20:02:20.674000,111,A
2011-10-22 20:02:37.040000,111,A
2011-10-22 20:03:00.090000,211,B
2011-10-22 20:03:01.223000,111,A
2011-10-22 20:03:04.140000,111,A
2011-10-22 20:04:15.924000,211,B
2011-10-22 20:05:03.073000,156,A
2011-10-22 20:05:35.323000,211,B
2011-10-22 20:05:54.690000,156,A
2011-10-22 20:06:20.390000,211,B
2011-10-22 20:07:31.290000,211,B
2011-10-22 20:09:39.040000,211,B
2011-10-22 20:10:42.024000,1027,B
2011-10-22 20:11:53.240000,211,B
2011-10-22 20:12:34.140000,211,B
2011-10-22 20:14:03.024000,211,B
2011-10-22 20:14:36.174000,140,B
2011-10-22 20:14:45.857000,140,B
2011-10-22 20:15:04.024000,211,B
2011-10-22 20:16:18.274000,211,B
2011-10-22 20:16:27.340000,140,B
2011-10-22 20:17:39.573000,211,B
2011-10-22 20:19:27.890000,1028,B
2011-10-22 20:20:15.907000,111,A
2011-10-22 20:20:20.223000,111,A
2011-10-22 20:31:54.207000,111,A
2011-10-22 20:32:21.257000,128,B
2011-10-22 20:34:31.107000,111,A
2011-10-22 20:34:35.823000,111,A
2011-10-22 20:35:06.857000,209,B
2011-10-22 20:35:28.057000,209,B
2011-10-22 20:35:59.040000,140,B
2011-10-22 20:37:11.857000,211,B
2011-10-22 20:42:15.257000,128,B
2011-10-22 20:44:12.807000,1029,B
2011-10-22 20:50:37.524000,1019,A
2011-10-22 20:50:49.223000,1020,A
2011-10-22 20:52:15.890000,140,B
2011-10-22 20:52:25.624000,140,B
2011-10-22 20:54:07.190000,140,B
2011-10-22 21:02:57.140000,111,A
2011-10-22 21:05:00.240000,149,B
2011-10-22 21:05:02.124000,156,A
2011-10-22 21:05:06.674000,1021,A
2011-10-22 21:06:22.740000,1030,B
2011-10-22 21:06:57.490000,1022,A
2011-10-22 21:07:04.674000,156,A
2011-10-22 21:07:50.007000,149,B
2011-10-22 21:08:37.924000,1031,B
2011-10-22 21:08:49.307000,1032,B
2011-10-22 21:09:02.190000,152,B
2011-10-22 21:09:33.340000,147,A
2011-10-22 21:09:33.340000,207,A
2011-10-22 21:09:35.674000,204,B
2011-10-22 21:11:19.807000,152,B
2011-10-22 21:11:28.840000,1033,B
2011-10-22 21:13:23.857000,1034,B
2011-10-22 21:15:13.907000,156,A
2011-10-22 21:17:26.690000,156,A
2011-10-22 21:18:05.624000,1035,B
2011-10-22 21:19:39.207000,1036,B
2011-10-22 21:20:08.874000,150,B
2011-10-22 21:21:54.057000,1037,B
2011-10-22 21:22:14.057000,111,A
2011-10-22 21:26:59.124000,150,B
2011-10-22 21:28:18.540000,149,B
2011-10-22 21:28:19.723000,156,A
2011-10-22 21:30:57.157000,128,B
2011-10-22 21:31:26.573000,156,A
2011-10-22 21:31:45.490000,151,B
2011-10-22 21:36:27.124000,1023,A
2011-10-22 21:37:07.924000,1024,A
2011-10-22 21:42:09.790000,149,B
2011-10-22 21:42:57.040000,149,B
2011-10-22 21:43:35.190000,156,A
2011-10-22 21:43:55.557000,156,A
2011-10-22 21:45:03.307000,155,B
2011-10-22 21:51:30.290000,1025,A
2011-10-22 21:56:47.807000,111,A
2011-10-22 21:59:41.407000,1026,A
2011-10-22 22:01:50.207000,1038,B
2011-10-22 22:02:09.707000,152,B
2011-10-22 22:02:11.174000,155,B
2011-10-22 22:02:21.674000,155,B
2011-10-22 22:02:23.640000,157,B
2011-10-22 22:02:35.090000,151,B
2011-10-22 22:02:39.157000,149,B
2011-10-22 22:04:37.707000,155,B
2011-10-22 22:04:55.024000,155,B
2011-10-22 22:05:20.374000,156,A
2011-10-22 22:05:45.207000,156,A
2011-10-22 22:05:53.540000,140,B
2011-10-22 22:12:20.007000,204,B
2011-10-22 22:14:15.107000,111,A
2011-10-22 22:18:49.124000,156,A
2011-10-22 22:19:13.290000,156,A
2011-10-22 22:27:04.957000,118,B
2011-10-22 22:50:29.140000,111,A
2011-10-22 23:06:36.624000,111,A
2011-10-22 23:06:48.524000,156,A
2011-10-22 23:07:11.290000,156,A
2011-10-22 23:07:47.457000,155,B
2011-10-22 23:08:21.223000,155,B
2011-10-22 23:08:24.990000,1043,B
2011-10-22 23:08:35.807000,1044,B
2011-10-22 23:10:52.490000,1045,B
2011-10-22 23:11:05.607000,1046,B
2011-10-22 23:23:31.607000,1047,B
2011-10-22 23:23:40.473000,1048,B
2011-10-22 23:27:42.374000,1039,A
2011-10-22 23:27:52.240000,1040,A
2011-10-22 23:33:04.040000,140,B
2011-10-22 23:33:13.823000,140,B
2011-10-22 23:34:19.140000,1049,B
2011-10-22 23:34:30.723000,1041,A
2011-10-22 23:34:55.490000,140,B
2011-10-22 23:34:55.957000,1042,A
2011-10-22 23:35:01.057000,1050,B
2011-10-22 23:35:09.557000,1051,B
2011-10-22 23:35:22.257000,1052,B
2011-10-22 23:35:51.290000,140,B
2011-10-22 23:44:25.774000,111,A
2011-10-22 23:59:56.807000,111,A
2011-10-23 00:39:44.323000,111,A
2011-10-23 00:54:31.390000,111,A
2011-10-23 01:02:08.057000,152,B
2011-10-23 01:02:18.840000,1057,B
2011-10-23 01:06:45.890000,1058,B
2011-10-23 01:07:39.624000,1059,B
2011-10-23 01:09:15.024000,1060,B
2011-10-23 01:09:33.890000,1061,B
2011-10-23 01:10:09.690000,1062,B
2011-10-23 01:11:20.290000,140,B
2011-10-23 01:11:30.057000,140,B
2011-10-23 01:12:32.190000,1063,B
2011-10-23 01:13:11.457000,140,B
2011-10-23 01:14:14.807000,1064,B
2011-10-23 01:14:28.774000,1065,B
2011-10-23 01:14:43.757000,1066,B
2011-10-23 01:15:12.207000,1067,B
2011-10-23 01:16:21.807000,1068,B
2011-10-23 01:16:34.823000,1069,B
2011-10-23 01:16:56.540000,1070,B
2011-10-23 01:24:27.690000,1071,B
2011-10-23 01:25:03.274000,1072,B
2011-10-23 01:25:14.323000,1073,B
2011-10-23 01:25:21.290000,1074,B
2011-10-23 01:25:35.890000,1075,B
2011-10-23 01:26:05.973000,1076,B
2011-10-23 01:26:14.357000,1077,B
2011-10-23 01:26:24.257000,1078,B
2011-10-23 01:26:46.190000,152,B
2011-10-23 01:27:42.323000,140,B
2011-10-23 01:30:16.540000,157,B
2011-10-23 01:30:58.307000,157,B
2011-10-23 01:35:06.840000,111,A
2011-10-23 01:45:44.257000,147,A
2011-10-23 01:45:44.257000,207,A
2011-10-23 01:46:20.007000,101,B
2011-10-23 01:46:20.007000,102,B
2011-10-23 01:49:24.157000,111,A
2011-10-23 02:31:51.307000,111,A
2011-10-23 02:45:53.174000,111,A
2011-10-23 02:48:13.557000,140,B
2011-10-23 02:48:20.590000,140,B
2011-10-23 02:48:47.140000,149,B
2011-10-23 02:49:05.190000,157,B
2011-10-23 02:49:13.390000,152,B
2011-10-23 02:49:23.640000,1079,B
2011-10-23 02:50:33.557000,140,B
2011-10-23 02:50:49.690000,1053,A
2011-10-23 02:51:02.740000,1054,A
2011-10-23 02:58:02.740000,1080,B
2011-10-23 02:58:18.740000,152,B
2011-10-23 02:58:22.924000,157,B
2011-10-23 02:58:52.707000,156,A
2011-10-23 02:58:52.723000,1055,A
2011-10-23 02:59:57.990000,1056,A
2011-10-23 03:00:48.657000,156,A
2011-10-23 03:01:01.040000,151,B
2011-10-23 03:28:41.374000,111,A
2011-10-23 03:42:29.124000,111,A
2011-10-23 04:27:08.457000,111,A
2011-10-23 04:40:45.707000,111,A
2011-10-23 05:26:15.390000,111,A
2011-10-23 05:39:44.690000,111,A
2011-10-23 06:06:12.090000,204,B
2011-10-23 06:07:52.090000,204,B
2011-10-23 06:10:32.723000,204,B
2011-10-23 06:25:54.774000,111,A
2011-10-23 06:39:03.073000,111,A
2011-10-23 06:49:16.857000,120,B
2011-10-23 06:49:46.807000,120,B
2011-10-23 07:25:20.573000,111,A
2011-10-23 07:38:46.674000,111,A
2011-10-23 08:22:17.024000,118,B
2011-10-23 08:22:21.024000,128,B
2011-10-23 08:25:02.540000,111,A
2011-10-23 08:33:41.657000,155,B
2011-10-23 08:34:02.890000,108,A
2011-10-23 08:36:04.374000,108,A
2011-10-23 08:36:26.874000,155,B
2011-10-23 08:36:28.440000,152,B
2011-10-23 08:36:43.973000,159,B
2011-10-23 08:36:51.790000,123,B
2011-10-23 08:37:01.907000,129,B
2011-10-23 08:38:30.274000,111,A
2011-10-23 08:49:45.323000,120,B
2011-10-23 08:50:14.740000,120,B
2011-10-23 08:58:15.640000,128,B
2011-10-23 09:23:54.557000,111,A
2011-10-23 09:33:35.174000,118,B
2011-10-23 09:37:36.407000,111,A
2011-10-23 10:04:42.807000,127,A
2011-10-23 10:04:42.807000,207,A
2011-10-23 10:05:01.573000,207,A
2011-10-23 10:05:01.590000,127,A
2011-10-23 10:18:35.124000,1083,B
2011-10-23 10:18:47.924000,1084,B
2011-10-23 10:22:33.624000,111,A
2011-10-23 10:24:18.540000,148,A
2011-10-23 10:26:27.090000,148,A
2011-10-23 10:27:29.290000,103,B
2011-10-23 10:27:42.107000,103,B
2011-10-23 10:28:12.157000,103,B
2011-10-23 10:28:24.657000,103,B
2011-10-23 10:29:26.557000,1081,A
2011-10-23 10:30:13.007000,1082,A
2011-10-23 10:32:07.207000,148,A
2011-10-23 10:32:53.290000,103,B
2011-10-23 10:34:28.857000,148,A
2011-10-23 10:36:22.774000,111,A
2011-10-23 10:44:01.924000,120,B
2011-10-23 10:44:04.757000,140,B
2011-10-23 11:00:38.640000,129,B
2011-10-23 11:00:39.140000,123,B
2011-10-23 11:00:54.407000,159,B
2011-10-23 11:01:08.323000,152,B
2011-10-23 11:01:47.323000,118,B
2011-10-23 11:01:51.090000,128,B
2011-10-23 11:18:52.407000,156,A
2011-10-23 11:20:55.540000,111,A
2011-10-23 11:34:19.240000,156,A
2011-10-23 11:35:01.490000,111,A
2011-10-23 11:44:35.507000,156,A
2011-10-23 11:49:35.290000,140,B
2011-10-23 11:49:45.157000,140,B
2011-10-23 11:50:41.257000,156,A
2011-10-23 11:51:29.290000,140,B
2011-10-23 11:53:15.557000,140,B
2011-10-23 12:03:21.340000,140,B
2011-10-23 12:03:31.190000,140,B
2011-10-23 12:05:12.857000,140,B
2011-10-23 12:18:05.524000,128,B
2011-10-23 12:19:08.674000,111,A
2011-10-23 12:33:22.840000,111,A
2011-10-23 12:39:04.124000,204,B
2011-10-23 12:58:02.190000,1085,A
2011-10-23 12:59:54.040000,140,B
2011-10-23 13:00:54.174000,1086,A
2011-10-23 13:02:25.407000,140,B
2011-10-23 13:02:35.190000,140,B
2011-10-23 13:02:58.323000,140,B
2011-10-23 13:04:06.774000,128,B
2011-10-23 13:17:02.157000,111,A
2011-10-23 13:21:25.940000,140,B
2011-10-23 13:21:35.774000,140,B
2011-10-23 13:23:17.257000,140,B
2011-10-23 13:23:35.240000,120,B
2011-10-23 13:31:26.073000,111,A
2011-10-23 13:36:34.024000,128,B
2011-10-23 14:11:51.240000,118,B
2011-10-23 14:15:02.573000,111,A
2011-10-23 14:29:30.390000,111,A
2011-10-23 15:13:10.457000,111,A
2011-10-23 15:27:36.907000,111,A
2011-10-23 16:11:28.157000,111,A
2011-10-23 16:15:11.624000,111,A
2011-10-23 16:18:29.307000,120,B
2011-10-23 16:18:32.640000,140,B
2011-10-23 16:18:52.524000,140,B
2011-10-23 16:19:01.940000,152,B
2011-10-23 16:19:01.957000,140,B
2011-10-23 16:20:00.424000,123,B
2011-10-23 16:20:10.540000,129,B
2011-10-23 16:30:50.424000,140,B
2011-10-23 16:31:00.174000,140,B
2011-10-23 16:31:56.674000,111,A
2011-10-23 16:32:41.640000,140,B
2011-10-23 16:33:20.357000,155,B
2011-10-23 16:33:58.723000,211,B
2011-10-23 16:34:02.973000,211,B
2011-10-23 16:34:04.973000,211,B
2011-10-23 16:34:06.740000,211,B
2011-10-23 16:34:12.740000,111,A
2011-10-23 16:34:21.973000,111,A
2011-10-23 16:36:09.723000,211,B
2011-10-23 16:36:12.957000,211,B
2011-10-23 16:36:15.274000,211,B
2011-10-23 16:36:30.457000,155,B
2011-10-23 16:36:55.973000,111,A
2011-10-23 17:27:03.957000,111,A
2011-10-23 17:36:36.457000,155,B
2011-10-23 17:37:10.057000,1087,A
2011-10-23 17:37:54.857000,1088,A
2011-10-23 17:39:07.040000,111,A
2011-10-23 17:39:11.707000,111,A
2011-10-23 17:41:02.424000,111,A
