timestamp,label,phase
2011-10-25 09:32:58.240000,156,A
2011-10-25 09:37:04.457000,140,B
2011-10-25 09:37:14.290000,140,B
2011-10-25 09:38:43.557000,111,A
2011-10-25 09:38:55.973000,140,B
2011-10-25 09:49:19.674000,118,B
2011-10-25 09:52:52.590000,156,A
2011-10-25 09:53:12.740000,134,B
2011-10-25 09:54:03.757000,134,B
2011-10-25 09:54:26.323000,134,B
2011-10-25 09:54:38.590000,134,B
2011-10-25 09:55:46.674000,134,B
2011-10-25 09:55:51.957000,134,B
2011-10-25 09:57:29.957000,134,B
2011-10-25 09:57:35.890000,134,B
2011-10-25 09:58:40.540000,134,B
2011-10-25 09:58:53.007000,134,B
2011-10-25 09:59:21.073000,134,B
2011-10-25 09:59:31.624000,134,B
2011-10-25 10:00:05.707000,134,B
2011-10-25 10:00:14.323000,134,B
2011-10-25 10:00:36.424000,134,B
2011-10-25 10:00:45.007000,134,B
2011-10-25 10:01:21.323000,134,B
2011-10-25 10:01:30.240000,134,B
2011-10-25 10:02:20.790000,134,B
2011-10-25 10:02:31.157000,134,B
2011-10-25 10:04:31.257000,134,B
2011-10-25 10:04:39.857000,134,B
2011-10-25 10:06:54.107000,140,B
2011-10-25 10:07:28.057000,134,B
2011-10-25 10:07:36.357000,134,B
2011-10-25 10:08:45.207000,140,B
2011-10-25 10:08:53.507000,140,B
2011-10-25 10:10:35.174000,140,B
2011-10-25 10:21:29.840000,111,A
2011-10-25 10:35:32.290000,111,A
2011-10-25 10:57:30.024000,204,B
2011-10-25 11:18:20.557000,111,A
2011-10-25 11:32:23.857000,111,A
2011-10-25 12:15:42.674000,111,A
2011-10-25 12:29:42.090000,111,A
2011-10-25 13:13:00.840000,111,A
2011-10-25 13:27:04.490000,111,A
2011-10-25 14:11:26.024000,111,A
2011-10-25 14:13:50.540000,127,A
2011-10-25 14:13:50.540000,207,A
2011-10-25 14:14:09.207000,207,A
2011-10-25 14:14:09.207000,127,A
2011-10-25 14:25:31.307000,111,A
2011-10-25 15:10:15.190000,111,A
2011-10-25 15:24:26.990000,111,A
2011-10-25 16:08:57.857000,111,A
2011-10-25 16:23:14.840000,111,A
2011-10-25 17:07:33.490000,111,A
2011-10-25 17:17:34.840000,1099,A
2011-10-25 17:21:19.957000,1100,A
2011-10-25 17:21:25.174000,155,B
2011-10-25 17:21:34.223000,111,A
2011-10-25 17:21:47.657000,111,A
2011-10-25 17:22:19.207000,155,B
2011-10-25 17:22:21.040000,152,B
2011-10-25 17:22:32.690000,159,B
2011-10-25 17:22:40.357000,123,B
2011-10-25 17:22:50.490000,129,B
2011-10-25 17:22:55.940000,129,B
2011-10-25 17:22:58.874000,129,B
2011-10-25 17:24:37.307000,111,A
2011-10-25 17:54:35.857000,129,B
2011-10-25 17:54:36.307000,123,B
2011-10-25 17:54:51.507000,159,B
2011-10-25 17:55:02.424000,152,B
2011-10-25 17:55:04.973000,155,B
2011-10-25 17:56:03.174000,111,A
2011-10-25 17:56:06.740000,111,A
2011-10-25 17:56:11.057000,157,B
2011-10-25 17:59:08.707000,1101,A
2011-10-25 18:00:11.024000,1102,A
2011-10-25 18:00:41.790000,207,A
2011-10-25 18:00:42.640000,103,B
2011-10-25 18:05:55.407000,111,A
2011-10-25 18:18:09.957000,152,B
2011-10-25 18:18:22.440000,1103,B
2011-10-25 18:19:34.624000,1104,B
2011-10-25 18:20:35.190000,111,A
2011-10-25 18:28:09.024000,103,B
2011-10-25 18:28:21.840000,103,B
2011-10-25 18:32:50.407000,1105,B
2011-10-25 18:32:56.007000,1106,B
2011-10-25 18:46:07.257000,147,A
2011-10-25 18:46:07.274000,207,A
2011-10-25 18:48:25.940000,207,A
2011-10-25 18:48:26.740000,103,B
2011-10-25 18:48:39.223000,103,B
2011-10-25 18:50:00.573000,152,B
2011-10-25 18:50:10.807000,151,B
2011-10-25 18:50:10.807000,102,B
2011-10-25 18:50:10.823000,101,B
2011-10-25 18:50:25.424000,149,B
2011-10-25 18:50:26.857000,118,B
2011-10-25 18:50:26.874000,128,B
2011-10-25 18:53:07.807000,1107,B
2011-10-25 19:00:21.690000,158,A
2011-10-25 19:03:52.790000,111,A
2011-10-25 19:17:22.624000,158,A
2011-10-25 19:18:07.240000,111,A
2011-10-25 19:20:11.007000,149,B
2011-10-25 19:20:11.024000,151,B
2011-10-25 19:20:14.424000,101,B
2011-10-25 19:20:14.440000,102,B
2011-10-25 19:20:54.573000,157,B
2011-10-25 19:44:58.874000,128,B
2011-10-25 19:45:04.424000,128,B
2011-10-25 19:45:08.357000,128,B
2011-10-25 20:02:32.340000,111,A
2011-10-25 20:16:50.440000,111,A
2011-10-25 20:20:26.007000,118,B
2011-10-25 20:40:02.090000,157,B
2011-10-25 20:40:18.140000,147,A
2011-10-25 20:40:18.157000,207,A
2011-10-25 20:41:21.340000,111,A
2011-10-25 20:41:31.707000,111,A
2011-10-25 20:44:01.940000,209,B
2011-10-25 20:44:03.473000,111,A
2011-10-25 20:44:04.374000,209,B
2011-10-25 20:44:08.840000,111,A
2011-10-25 20:44:38.223000,149,B
2011-10-25 20:44:53.090000,140,B
2011-10-25 20:45:15.924000,209,B
2011-10-25 20:45:17.473000,209,B
2011-10-25 20:46:12.874000,149,B
2011-10-25 20:47:03.473000,111,A
2011-10-25 20:47:19.874000,111,A
2011-10-25 20:50:28.690000,111,A
2011-10-25 20:56:09.790000,140,B
2011-10-25 20:56:19.440000,140,B
2011-10-25 20:56:47.573000,111,A
2011-10-25 20:56:54.274000,111,A
2011-10-25 20:57:38.323000,111,A
2011-10-25 20:57:48.190000,111,A
2011-10-25 20:58:00.274000,111,A
2011-10-25 20:58:01.223000,140,B
2011-10-25 20:58:21.590000,111,A
2011-10-25 20:59:08.174000,111,A
2011-10-25 20:59:32.424000,111,A
2011-10-25 20:59:36.790000,111,A
2011-10-25 20:59:45.407000,111,A
2011-10-25 21:00:07.557000,111,A
2011-10-25 21:00:16.573000,111,A
2011-10-25 21:00:36.590000,111,A
2011-10-25 21:00:42.257000,111,A
2011-10-25 21:03:31.207000,111,A
2011-10-25 21:03:35.290000,111,A
2011-10-25 21:11:59.473000,111,A
2011-10-25 21:14:08.440000,111,A
2011-10-25 21:14:21.240000,111,A
2011-10-25 21:16:15.840000,111,A
2011-10-25 21:16:20.040000,153,B
2011-10-25 21:16:37.140000,111,A
2011-10-25 21:16:40.090000,111,A
2011-10-25 21:19:21.223000,211,B
2011-10-25 21:19:24.440000,211,B
2011-10-25 21:19:25.857000,211,B
2011-10-25 21:19:27.624000,211,B
2011-10-25 21:22:25.573000,211,B
2011-10-25 21:22:29.573000,211,B
2011-10-25 21:22:50.174000,211,B
2011-10-25 21:22:55.507000,211,B
2011-10-25 21:24:26.874000,101,B
2011-10-25 21:24:26.874000,102,B
2011-10-25 21:24:55.774000,111,A
2011-10-25 21:24:57.390000,111,A
2011-10-25 21:24:58.190000,111,A
2011-10-25 21:25:03.590000,111,A
2011-10-25 21:25:06.640000,111,A
2011-10-25 21:25:10.157000,111,A
2011-10-25 21:26:24.823000,111,A
2011-10-25 21:26:31.307000,111,A
2011-10-25 21:29:37.907000,108,A
2011-10-25 21:30:08.374000,108,A
2011-10-25 21:30:48.274000,108,A
2011-10-25 21:31:54.473000,108,A
2011-10-25 21:33:38.407000,108,A
2011-10-25 21:33:56.274000,108,A
2011-10-25 21:33:57.657000,108,A
2011-10-25 21:33:57.957000,108,A
2011-10-25 21:33:58.174000,108,A
2011-10-25 21:34:04.257000,108,A
2011-10-25 21:34:26.357000,108,A
2011-10-25 21:34:32.757000,108,A
2011-10-25 21:34:49.540000,111,A
2011-10-25 21:34:53.007000,111,A
2011-10-25 21:36:39.890000,152,B
2011-10-25 21:36:53.890000,159,B
2011-10-25 21:37:24.157000,123,B
2011-10-25 21:37:34.274000,129,B
2011-10-25 21:37:39.723000,129,B
2011-10-25 21:37:42.524000,129,B
2011-10-25 21:45:06.757000,111,A
2011-10-25 21:53:54.790000,111,A
2011-10-25 21:54:07.774000,111,A
2011-10-25 21:54:11.573000,155,B
2011-10-25 21:59:54.790000,155,B
2011-10-25 22:00:54.007000,209,B
2011-10-25 22:00:57.507000,209,B
2011-10-25 22:02:02.473000,111,A
2011-10-25 22:02:06.407000,111,A
2011-10-25 22:02:12.223000,111,A
2011-10-25 22:02:15.274000,111,A
2011-10-25 22:04:04.840000,111,A
2011-10-25 22:04:11.607000,111,A
2011-10-25 22:05:34.323000,111,A
2011-10-25 22:05:37.757000,111,A
2011-10-25 22:05:38.340000,111,A
2011-10-25 22:05:44.340000,111,A
2011-10-25 22:09:16.723000,111,A
2011-10-25 22:29:43.540000,111,A
2011-10-25 23:04:18.524000,111,A
2011-10-25 23:21:10.424000,111,A
2011-10-25 23:25:53.490000,111,A
2011-10-25 23:25:58.807000,111,A
2011-10-25 23:26:10.940000,111,A
2011-10-25 23:26:25.607000,111,A
2011-10-25 23:26:39.040000,155,B
2011-10-25 23:52:57.624000,111,A
2011-10-25 23:56:44.507000,111,A
2011-10-25 23:56:51.607000,111,A
2011-10-25 23:57:08.640000,157,B
2011-10-25 23:57:11.090000,153,B
2011-10-26 00:11:49.473000,111,A
2011-10-26 00:40:52.440000,158,A
2011-10-26 00:42:31.957000,158,A
2011-10-26 00:47:26.840000,111,A
2011-10-26 01:03:31.973000,111,A
2011-10-26 01:19:44.240000,129,B
2011-10-26 01:21:57.596000,1108,B
2011-10-26 01:22:09.129000,101,B
2011-10-26 01:22:09.129000,102,B
2011-10-26 01:22:31.195000,140,B
2011-10-26 01:23:13.379000,140,B
2011-10-26 01:23:23.162000,140,B
2011-10-26 01:25:04.712000,140,B
2011-10-26 01:38:36.779000,111,A
2011-10-26 01:54:14.512000,111,A
2011-10-26 02:32:13.662000,111,A
2011-10-26 02:47:07.979000,111,A
2011-10-26 03:25:56.396000,111,A
2011-10-26 03:40:31.695000,111,A
2011-10-26 04:20:34.912000,111,A
2011-10-26 04:35:02.462000,111,A
2011-10-26 05:17:00.912000,111,A
2011-10-26 05:31:23.396000,111,A
2011-10-26 06:06:01.562000,204,B
2011-10-26 06:07:53.179000,204,B
2011-10-26 06:13:39.729000,111,A
2011-10-26 06:24:55.846000,204,B
2011-10-26 06:27:54.612000,111,A
2011-10-26 07:10:52.629000,111,A
2011-10-26 07:25:20.646000,111,A
2011-10-26 07:53:18.862000,207,A
2011-10-26 07:53:18.879000,127,A
2011-10-26 07:53:38.146000,127,A
2011-10-26 07:53:38.162000,207,A
2011-10-26 08:08:17.496000,111,A
2011-10-26 08:22:55.079000,111,A
2011-10-26 08:32:18.079000,156,A
2011-10-26 08:34:09.879000,156,A
2011-10-26 08:34:12.779000,149,B
2011-10-26 08:34:20.445000,118,B
2011-10-26 08:34:20.462000,128,B
2011-10-26 09:03:55.746000,156,A
2011-10-26 09:05:41.462000,111,A
2011-10-26 09:07:46.879000,1109,A
2011-10-26 09:11:20.545000,1110,A
2011-10-26 09:12:04.346000,150,B
2011-10-26 09:12:12.195000,204,B
2011-10-26 09:13:49.929000,134,B
2011-10-26 09:14:42.746000,134,B
2011-10-26 09:20:22.712000,111,A
2011-10-26 09:22:51.629000,156,A
2011-10-26 09:23:08.112000,156,A
2011-10-26 09:23:08.379000,158,A
2011-10-26 09:23:17.812000,1111,A
2011-10-26 09:26:38.529000,140,B
2011-10-26 09:29:54.896000,140,B
2011-10-26 09:30:03.962000,140,B
2011-10-26 09:30:18.812000,158,A
2011-10-26 09:31:46.129000,140,B
2011-10-26 09:36:51.462000,132,A
2011-10-26 09:39:09.896000,132,A
2011-10-26 09:39:29.729000,1112,A
2011-10-26 09:39:35.429000,156,A
2011-10-26 09:40:31.129000,150,B
2011-10-26 09:40:48.212000,149,B
2011-10-26 09:41:24.429000,152,B
2011-10-26 09:41:55.596000,152,B
2011-10-26 09:41:59.195000,155,B
2011-10-26 09:42:07.112000,111,A
2011-10-26 09:42:33.112000,111,A
2011-10-26 09:42:33.795000,111,A
2011-10-26 09:42:37.596000,111,A
2011-10-26 09:44:30.496000,152,B
2011-10-26 09:45:40.962000,152,B
2011-10-26 09:46:36.246000,155,B
2011-10-26 09:54:32.462000,111,A
2011-10-26 10:05:41.262000,128,B
2011-10-26 10:05:46.795000,128,B
2011-10-26 10:05:50.429000,128,B
2011-10-26 10:09:46.295000,111,A
2011-10-26 10:41:04.329000,118,B
2011-10-26 10:52:16.096000,111,A
2011-10-26 11:06:49.079000,111,A
2011-10-26 11:49:29.679000,111,A
2011-10-26 12:04:05.529000,111,A
2011-10-26 12:46:56.579000,111,A
2011-10-26 13:01:32.529000,111,A
2011-10-26 13:44:09.029000,111,A
2011-10-26 13:58:47.129000,111,A
2011-10-26 14:41:21.929000,111,A
2011-10-26 14:56:03.729000,111,A
2011-10-26 15:38:55.629000,111,A
2011-10-26 15:53:44.445000,111,A
2011-10-26 15:53:44.445000,111,A
2011-10-26 16:36:02.896000,111,A
2011-10-26 16:36:02.896000,111,A
2011-10-26 16:50:42.662000,111,A
2011-10-26 16:50:42.662000,111,A
2011-10-26 17:33:32.096000,111,A
2011-10-26 17:48:09.996000,111,A
2011-10-26 18:24:12.346000,111,A
2011-10-26 18:24:14.346000,111,A
2011-10-26 18:30:26.679000,111,A
2011-10-26 18:45:11.596000,111,A
2011-10-26 19:27:51.629000,111,A
2011-10-26 19:42:30.762000,111,A
2011-10-26 20:25:17.896000,111,A
2011-10-26 20:39:59.812000,111,A
2011-10-26 20:43:59.479000,155,B
2011-10-26 20:44:10.496000,157,B
2011-10-26 20:45:45.629000,151,B
2011-10-26 20:45:50.679000,149,B
2011-10-26 20:45:51.779000,128,B
2011-10-26 20:45:51.795000,118,B
2011-10-26 20:46:12.962000,140,B
2011-10-26 20:48:07.396000,150,B
2011-10-26 20:48:28.246000,156,A
2011-10-26 20:48:37.862000,1115,A
2011-10-26 20:51:25.646000,101,B
2011-10-26 20:51:25.662000,102,B
2011-10-26 20:54:05.362000,209,B
2011-10-26 20:54:10.429000,209,B
2011-10-26 20:54:16.096000,1116,A
2011-10-26 20:54:23.162000,156,A
2011-10-26 20:55:13.945000,150,B
2011-10-26 20:55:27.795000,149,B
2011-10-26 21:01:11.262000,140,B
2011-10-26 21:01:20.979000,140,B
2011-10-26 21:02:27.412000,211,B
2011-10-26 21:03:02.545000,140,B
2011-10-26 21:03:11.996000,211,B
2011-10-26 21:03:15.612000,211,B
2011-10-26 21:03:27.545000,211,B
2011-10-26 21:03:29.329000,211,B
2011-10-26 21:10:35.746000,211,B
2011-10-26 21:10:53.179000,211,B
2011-10-26 21:11:05.279000,211,B
2011-10-26 21:11:06.562000,211,B
2011-10-26 21:11:08.195000,211,B
2011-10-26 21:12:02.212000,211,B
2011-10-26 21:12:17.012000,128,B
2011-10-26 21:12:22.396000,128,B
2011-10-26 21:12:26.612000,128,B
2011-10-26 21:12:55.829000,211,B
2011-10-26 21:14:08.629000,211,B
2011-10-26 21:14:59.646000,211,B
2011-10-26 21:16:06.379000,211,B
2011-10-26 21:16:10.396000,211,B
2011-10-26 21:16:20.312000,211,B
2011-10-26 21:16:28.545000,211,B
2011-10-26 21:16:37.146000,211,B
2011-10-26 21:16:46.779000,211,B
2011-10-26 21:18:27.629000,111,A
2011-10-26 21:18:31.729000,111,A
2011-10-26 21:19:50.045000,149,B
2011-10-26 21:19:55.346000,140,B
2011-10-26 21:20:21.079000,149,B
2011-10-26 21:20:23.912000,151,B
2011-10-26 21:21:01.896000,111,A
2011-10-26 21:22:19.712000,211,B
2011-10-26 21:23:06.412000,211,B
2011-10-26 21:24:12.146000,211,B
2011-10-26 21:25:04.312000,211,B
2011-10-26 21:26:04.162000,211,B
2011-10-26 21:26:58.012000,211,B
2011-10-26 21:27:55.529000,211,B
2011-10-26 21:28:49.146000,211,B
2011-10-26 21:29:47.962000,211,B
2011-10-26 21:30:16.646000,140,B
2011-10-26 21:30:26.445000,140,B
2011-10-26 21:30:46.146000,211,B
2011-10-26 21:31:41.662000,211,B
2011-10-26 21:32:07.896000,140,B
2011-10-26 21:32:42.412000,211,B
2011-10-26 21:33:38.346000,211,B
2011-10-26 21:34:41.295000,211,B
2011-10-26 21:35:35.912000,211,B
2011-10-26 21:36:20.846000,111,A
2011-10-26 21:36:36.295000,211,B
2011-10-26 21:37:30.295000,211,B
2011-10-26 21:38:03.612000,211,B
2011-10-26 21:38:07.445000,147,A
2011-10-26 21:38:07.462000,207,A
2011-10-26 21:39:26.212000,211,B
2011-10-26 21:40:57.429000,211,B
2011-10-26 21:41:45.429000,211,B
2011-10-26 21:42:57.312000,211,B
2011-10-26 21:43:49.246000,211,B
2011-10-26 21:45:01.712000,211,B
2011-10-26 21:45:51.429000,211,B
2011-10-26 21:46:30.246000,1117,A
2011-10-26 21:47:01.646000,211,B
2011-10-26 21:47:07.795000,1118,A
2011-10-26 21:47:38.562000,118,B
2011-10-26 21:47:43.979000,152,B
2011-10-26 21:47:53.562000,211,B
2011-10-26 21:48:04.279000,159,B
2011-10-26 21:48:24.212000,159,B
2011-10-26 21:48:38.512000,152,B
2011-10-26 21:49:03.879000,211,B
2011-10-26 21:49:56.779000,211,B
2011-10-26 21:51:11.212000,211,B
2011-10-26 21:52:02.229000,211,B
2011-10-26 21:53:15.112000,211,B
2011-10-26 21:54:09.029000,211,B
2011-10-26 21:55:24.129000,211,B
2011-10-26 21:56:16.112000,211,B
2011-10-26 21:57:32.795000,211,B
2011-10-26 21:58:22.512000,211,B
2011-10-26 21:59:24.579000,207,A
2011-10-26 21:59:28.512000,103,B
2011-10-26 21:59:36.379000,211,B
2011-10-26 22:00:26.279000,211,B
2011-10-26 22:01:07.062000,207,A
2011-10-26 22:01:08.429000,103,B
2011-10-26 22:01:33.912000,1119,A
2011-10-26 22:01:40.712000,211,B
2011-10-26 22:02:30.162000,211,B
2011-10-26 22:03:43.295000,211,B
2011-10-26 22:04:33.596000,211,B
2011-10-26 22:05:50.862000,1120,A
2011-10-26 22:06:09.279000,111,A
2011-10-26 22:06:18.929000,111,A
2011-10-26 22:06:37.396000,111,A
2011-10-26 22:06:41.079000,111,A
2011-10-26 22:06:44.012000,111,A
2011-10-26 22:06:50.879000,111,A
2011-10-26 22:06:52.096000,111,A
2011-10-26 22:07:05.612000,111,A
2011-10-26 22:07:29.329000,111,A
2011-10-26 22:07:31.879000,111,A
2011-10-26 22:07:54.779000,111,A
2011-10-26 22:07:57.629000,111,A
2011-10-26 22:08:06.362000,111,A
2011-10-26 22:08:08.729000,111,A
2011-10-26 22:08:19.445000,111,A
2011-10-26 22:08:25.862000,111,A
2011-10-26 22:08:38.762000,111,A
2011-10-26 22:09:09.679000,111,A
2011-10-26 22:09:18.496000,111,A
2011-10-26 22:28:05.596000,111,A
2011-10-26 22:28:16.862000,1121,A
2011-10-26 22:29:15.612000,1122,A
2011-10-26 22:35:04.779000,111,A
2011-10-26 22:35:10.212000,111,A
2011-10-26 22:35:27.679000,152,B
2011-10-26 22:35:41.479000,159,B
2011-10-26 22:35:47.545000,123,B
2011-10-26 22:35:57.679000,129,B
2011-10-26 22:35:57.912000,111,A
2011-10-26 22:36:01.246000,111,A
2011-10-26 22:36:03.146000,129,B
2011-10-26 22:36:05.979000,129,B
2011-10-26 22:36:12.879000,111,A
2011-10-26 22:36:16.445000,111,A
2011-10-26 22:48:08.646000,207,A
2011-10-26 22:48:08.662000,147,A
2011-10-26 22:49:40.996000,155,B
2011-10-26 22:50:08.195000,157,B
2011-10-26 22:50:33.062000,210,B
2011-10-26 22:50:46.162000,210,B
2011-10-26 22:53:30.229000,210,B
2011-10-26 22:53:34.112000,210,B
2011-10-26 22:54:06.079000,210,B
2011-10-26 22:54:31.179000,210,B
2011-10-26 22:54:33.195000,210,B
2011-10-26 22:55:33.629000,210,B
2011-10-26 22:55:34.246000,210,B
2011-10-26 22:55:48.195000,210,B
2011-10-26 22:56:33.379000,210,B
2011-10-26 23:01:54.762000,111,A
2011-10-26 23:03:33.129000,210,B
2011-10-26 23:06:30.379000,210,B
2011-10-26 23:06:34.195000,210,B
2011-10-26 23:07:09.312000,210,B
2011-10-26 23:08:30.412000,210,B
2011-10-26 23:09:33.179000,210,B
2011-10-26 23:09:55.329000,210,B
2011-10-26 23:12:30.396000,210,B
2011-10-26 23:12:34.346000,210,B
2011-10-26 23:13:06.996000,210,B
2011-10-26 23:13:30.479000,210,B
2011-10-26 23:14:33.262000,210,B
2011-10-26 23:14:49.846000,210,B
2011-10-26 23:15:33.612000,210,B
2011-10-26 23:16:34.479000,210,B
2011-10-26 23:18:30.629000,210,B
2011-10-26 23:18:34.179000,210,B
2011-10-26 23:19:09.529000,210,B
2011-10-26 23:19:34.679000,111,A
2011-10-26 23:20:32.079000,210,B
2011-10-26 23:20:34.229000,210,B
2011-10-26 23:24:38.829000,111,A
2011-10-26 23:24:45.429000,111,A
2011-10-26 23:44:33.029000,210,B
2011-10-26 23:54:06.396000,111,A
2011-10-27 00:08:06.862000,111,A
2011-10-27 00:32:23.746000,111,A
2011-10-27 00:37:23.079000,111,A
2011-10-27 00:41:20.862000,129,B
2011-10-27 00:41:21.362000,123,B
2011-10-27 00:41:34.096000,159,B
2011-10-27 00:41:49.529000,152,B
2011-10-27 00:42:16.229000,140,B
2011-10-27 00:42:20.329000,140,B
2011-10-27 00:42:28.979000,156,A
2011-10-27 00:42:29.829000,140,B
2011-10-27 00:43:58.312000,156,A
2011-10-27 00:44:11.712000,140,B
2011-10-27 00:49:59.179000,140,B
2011-10-27 01:00:01.646000,140,B
2011-10-27 01:00:11.479000,140,B
2011-10-27 01:01:52.945000,140,B
2011-10-27 01:32:33.746000,111,A
2011-10-27 01:46:47.762000,156,A
2011-10-27 01:47:20.079000,156,A
2011-10-27 01:57:51.829000,127,A
2011-10-27 01:57:51.829000,207,A
2011-10-27 01:58:11.379000,207,A
2011-10-27 01:58:11.396000,127,A
2011-10-27 02:03:02.079000,111,A
2011-10-27 02:22:25.279000,111,A
2011-10-27 02:56:53.912000,111,A
2011-10-27 03:00:25.445000,118,B
2011-10-27 03:06:41.062000,118,B
2011-10-27 03:13:44.279000,111,A
2011-10-27 03:49:25.412000,111,A
2011-10-27 04:05:07.829000,111,A
2011-10-27 04:42:46.462000,111,A
2011-10-27 04:57:56.129000,111,A
2011-10-27 05:36:26.462000,111,A
2011-10-27 05:51:08.695000,111,A
2011-10-27 06:30:15.562000,111,A
2011-10-27 06:44:37.962000,111,A
2011-10-27 07:25:03.012000,111,A
2011-10-27 07:39:07.846000,111,A
2011-10-27 07:58:03.445000,149,B
2011-10-27 07:58:11.246000,118,B
2011-10-27 07:58:11.512000,128,B
2011-10-27 08:04:45.379000,204,B
2011-10-27 08:05:54.379000,204,B
2011-10-27 08:07:10.996000,156,A
2011-10-27 08:09:20.496000,156,A
2011-10-27 08:19:52.079000,111,A
2011-10-27 08:32:39.629000,204,B
2011-10-27 08:33:52.112000,111,A
2011-10-27 08:35:37.912000,204,B
2011-10-27 08:35:45.945000,150,B
2011-10-27 08:36:25.462000,134,B
2011-10-27 08:37:19.496000,134,B
2011-10-27 08:38:26.829000,134,B
2011-10-27 08:38:36.329000,134,B
2011-10-27 08:39:07.029000,134,B
2011-10-27 08:39:14.112000,134,B
2011-10-27 08:40:14.412000,156,A
2011-10-27 08:40:36.795000,1123,A
2011-10-27 09:01:52.996000,204,B
2011-10-27 09:01:57.362000,1124,A
2011-10-27 09:02:08.779000,132,A
2011-10-27 09:05:00.162000,132,A
2011-10-27 09:05:40.596000,204,B
2011-10-27 09:08:37.346000,1125,A
2011-10-27 09:08:43.096000,156,A
2011-10-27 09:11:39.862000,158,A
2011-10-27 09:12:15.512000,158,A
2011-10-27 09:14:54.362000,111,A
2011-10-27 09:14:58.012000,156,A
2011-10-27 09:15:34.012000,150,B
2011-10-27 09:16:46.695000,149,B
2011-10-27 09:17:49.629000,155,B
2011-10-27 09:18:35.962000,155,B
2011-10-27 09:28:43.162000,111,A
2011-10-27 09:39:24.545000,1126,A
2011-10-27 09:41:47.246000,1127,A
2011-10-27 09:42:03.795000,156,A
2011-10-27 09:42:59.996000,158,A
2011-10-27 09:45:42.662000,158,A
2011-10-27 09:46:21.246000,140,B
2011-10-27 09:46:58.062000,140,B
2011-10-27 09:47:05.496000,140,B
2011-10-27 09:48:09.312000,112,B
2011-10-27 09:48:47.762000,140,B
2011-10-27 10:10:01.762000,111,A
2011-10-27 10:16:11.362000,118,B
2011-10-27 10:23:42.679000,111,A
2011-10-27 11:05:09.329000,111,A
2011-10-27 11:18:44.212000,111,A
2011-10-27 12:00:52.646000,111,A
2011-10-27 12:14:23.562000,111,A
2011-10-27 12:57:17.079000,111,A
2011-10-27 13:10:45.112000,111,A
2011-10-27 13:54:08.862000,111,A
2011-10-27 14:07:21.612000,111,A
